2 attraction: Object { x: -2.528924635912347e+23, y: -4.3411894155439497e+23, z: 2.390241981854589e+23 } repulsion: Object { x: -1.8567572013931884e-51, y: -3.1873368606792034e-51, z: 1.75493525977681e-51 }index.html:82:11
1 attraction: Object { x: 1.5107203035485186e+23, y: 2.5933248063148247e+23, z: -1.42787453651384e+23 } repulsion: Object { x: -3.261006022660926e-53, y: -5.597891146524203e-53, z: 3.0821770596705814e-53 }index.html:82:11
2 attraction: Object { x: -1.5107203035485186e+23, y: -2.5933248063148247e+23, z: 1.42787453651384e+23 } repulsion: Object { x: 3.261006022660926e-53, y: 5.597891146524203e-53, z: -3.0821770596705814e-53 }index.html:82:11
1 attraction: Object { x: 1.5107203035485186e+23, y: 2.5933248063148247e+23, z: -1.42787453651384e+23 } repulsion: Object { x: -3.261006022660926e-53, y: -5.597891146524203e-53, z: 3.0821770596705814e-53 }index.html:82:11
2 attraction: Object { x: -1.5107203035485186e+23, y: -2.5933248063148247e+23, z: 1.42787453651384e+23 } repulsion: Object { x: 3.261006022660926e-53, y: 5.597891146524203e-53, z: -3.0821770596705814e-53 }index.html:82:11
1 attraction: Object { x: -8.963695538335802e+22, y: -1.5387212272991817e+23, z: 8.472139139315808e+22 } repulsion: Object { x: -5.834946470814388e-54, y: -1.0016355370837907e-53, z: 5.514966250223296e-54 }index.html:82:11
2 attraction: Object { x: 8.963695538335802e+22, y: 1.5387212272991817e+23, z: -8.472139139315808e+22 } repulsion: Object { x: 5.834946470814388e-54, y: 1.0016355370837907e-53, z: -5.514966250223296e-54 }index.html:82:11
1 attraction: Object { x: -8.963695538335802e+22, y: -1.5387212272991817e+23, z: 8.472139139315808e+22 } repulsion: Object { x: -5.834946470814388e-54, y: -1.0016355370837907e-53, z: 5.514966250223296e-54 }index.html:82:11
2 attraction: Object { x: 8.963695538335802e+22, y: 1.5387212272991817e+23, z: -8.472139139315808e+22 } repulsion: Object { x: 5.834946470814388e-54, y: 1.0016355370837907e-53, z: -5.514966250223296e-54 }index.html:82:11
1 attraction: Object { x: -4.3977568259853354e+23, y: -7.549254380297555e+23, z: 4.156590054992087e+23 } repulsion: Object { x: -2.757662952272722e-54, y: -4.7338449908868513e-54, z: 2.606436612117291e-54 }index.html:82:11
2 attraction: Object { x: 4.3977568259853354e+23, y: 7.549254380297555e+23, z: -4.156590054992087e+23 } repulsion: Object { x: 2.757662952272722e-54, y: 4.7338449908868513e-54, z: -2.606436612117291e-54 }index.html:82:11
1 attraction: Object { x: -7.975001595207855e+23, y: -1.3690005634182293e+24, z: 7.537663775158794e+23 } repulsion: Object { x: -2.641947404217919e-54, y: -4.535205970452718e-54, z: 2.4970667412298092e-54 }index.html:82:11
2 attraction: Object { x: 7.975001595207855e+23, y: 1.3690005634182293e+24, z: -7.537663775158794e+23 } repulsion: Object { x: 2.641947404217919e-54, y: 4.535205970452718e-54, z: -2.4970667412298092e-54 }index.html:82:11
1 attraction: Object { x: -7.975001595207855e+23, y: -1.3690005634182293e+24, z: 7.537663775158794e+23 } repulsion: Object { x: -2.641947404217919e-54, y: -4.535205970452718e-54, z: 2.4970667412298092e-54 }index.html:82:11
2 attraction: Object { x: 7.975001595207855e+23, y: 1.3690005634182293e+24, z: -7.537663775158794e+23 } repulsion: Object { x: 2.641947404217919e-54, y: 4.535205970452718e-54, z: -2.4970667412298092e-54 }index.html:82:11
1 attraction: Object { x: -9.9236738009826e+23, y: -1.7035125150178505e+24, z: 9.379473550338434e+23 } repulsion: Object { x: -8.90315430660612e-54, y: -1.5283286299613031e-53, z: 8.414917903198839e-54 }index.html:82:11
2 attraction: Object { x: 9.9236738009826e+23, y: 1.7035125150178505e+24, z: -9.379473550338434e+23 } repulsion: Object { x: 8.90315430660612e-54, y: 1.5283286299613031e-53, z: -8.414917903198839e-54 }index.html:82:11
1 attraction: Object { x: -8.251452933405975e+23, y: -1.4164566088161851e+24, z: 7.798954912552702e+23 } repulsion: Object { x: 1.2090220031639167e-53, y: 2.0754250438156772e-53, z: -1.1427209446697386e-53 }index.html:82:11
2 attraction: Object { x: 8.251452933405975e+23, y: 1.4164566088161851e+24, z: -7.798954912552702e+23 } repulsion: Object { x: -1.2090220031639167e-53, y: -2.0754250438156772e-53, z: 1.1427209446697386e-53 }index.html:82:11
1 attraction: Object { x: -8.251452933405975e+23, y: -1.4164566088161851e+24, z: 7.798954912552702e+23 } repulsion: Object { x: 1.2090220031639167e-53, y: 2.0754250438156772e-53, z: -1.1427209446697386e-53 }index.html:82:11
2 attraction: Object { x: 8.251452933405975e+23, y: 1.4164566088161851e+24, z: -7.798954912552702e+23 } repulsion: Object { x: -1.2090220031639167e-53, y: -2.0754250438156772e-53, z: 1.1427209446697386e-53 }index.html:82:11
1 attraction: Object { x: -1.4709056621415623e+23, y: -2.5249784042888158e+23, z: 1.3902432737897617e+23 } repulsion: Object { x: 7.353464260405252e-55, y: 1.2623065456964618e-54, z: -6.950210669661551e-55 }index.html:82:11
2 attraction: Object { x: 1.4709056621415623e+23, y: 2.5249784042888158e+23, z: -1.3902432737897617e+23 } repulsion: Object { x: -7.353464260405252e-55, y: -1.2623065456964618e-54, z: 6.950210669661551e-55 }index.html:82:11
1 attraction: Object { x: -1.4709056621415623e+23, y: -2.5249784042888158e+23, z: 1.3902432737897617e+23 } repulsion: Object { x: 7.353464260405252e-55, y: 1.2623065456964618e-54, z: -6.950210669661551e-55 }index.html:82:11
2 attraction: Object { x: 1.4709056621415623e+23, y: 2.5249784042888158e+23, z: -1.3902432737897617e+23 } repulsion: Object { x: -7.353464260405252e-55, y: -1.2623065456964618e-54, z: 6.950210669661551e-55 }index.html:82:11
1 attraction: Object { x: 1.0350059837903813e+24, y: 1.776706572449708e+24, z: -9.7824771794118e+23 } repulsion: Object { x: 2.419444044276078e-55, y: 4.1532534134703236e-55, z: -2.2867651511846707e-55 }index.html:82:11
2 attraction: Object { x: -1.0350059837903813e+24, y: -1.776706572449708e+24, z: 9.7824771794118e+23 } repulsion: Object { x: -2.419444044276078e-55, y: -4.1532534134703236e-55, z: 2.2867651511846707e-55 }index.html:82:11
1 attraction: Object { x: 2.463059895878061e+24, y: 4.228125029111078e+24, z: -2.3279891711071903e+24 } repulsion: Object { x: 1.657800535093298e-55, y: 2.845804906097472e-55, z: -1.5668890959621094e-55 }index.html:82:11
2 attraction: Object { x: -2.463059895878061e+24, y: -4.228125029111078e+24, z: 2.3279891711071903e+24 } repulsion: Object { x: -1.657800535093298e-55, y: -2.845804906097472e-55, z: 1.5668890959621094e-55 }index.html:82:11
1 attraction: Object { x: 2.463059895878061e+24, y: 4.228125029111078e+24, z: -2.3279891711071903e+24 } repulsion: Object { x: 1.657800535093298e-55, y: 2.845804906097472e-55, z: -1.5668890959621094e-55 }index.html:82:11
2 attraction: Object { x: -2.463059895878061e+24, y: -4.228125029111078e+24, z: 2.3279891711071903e+24 } repulsion: Object { x: -1.657800535093298e-55, y: -2.845804906097472e-55, z: 1.5668890959621094e-55 }index.html:82:11
1 attraction: Object { x: 3.5940550085854607e+24, y: 6.169607959283885e+24, z: -3.39696210975323e+24 } repulsion: Object { x: 2.643017420174136e-55, y: 4.537042775661395e-55, z: -2.4980780790227512e-55 }index.html:82:11
2 attraction: Object { x: -3.5940550085854607e+24, y: -6.169607959283885e+24, z: 3.39696210975323e+24 } repulsion: Object { x: -2.643017420174136e-55, y: -4.537042775661395e-55, z: 2.4980780790227512e-55 }index.html:82:11
1 attraction: Object { x: 3.6845845839871743e+24, y: 6.325012366733073e+24, z: -3.4825271711440684e+24 } repulsion: Object { x: 4.125157313992808e-53, y: 7.081306028124817e-53, z: -3.8989395150966222e-53 }index.html:82:11
2 attraction: Object { x: -3.6845845839871743e+24, y: -6.325012366733073e+24, z: 3.4825271711440684e+24 } repulsion: Object { x: -4.125157313992808e-53, y: -7.081306028124817e-53, z: 3.8989395150966222e-53 }index.html:82:11
1 attraction: Object { x: 3.6845845839871743e+24, y: 6.325012366733073e+24, z: -3.4825271711440684e+24 } repulsion: Object { x: 4.125157313992808e-53, y: 7.081306028124817e-53, z: -3.8989395150966222e-53 }index.html:82:11
2 attraction: Object { x: -3.6845845839871743e+24, y: -6.325012366733073e+24, z: 3.4825271711440684e+24 } repulsion: Object { x: -4.125157313992808e-53, y: -7.081306028124817e-53, z: 3.8989395150966222e-53 }index.html:82:11
1 attraction: Object { x: 2.0274375852237948e+24, y: 3.4803293307608837e+24, z: -1.9162557725028887e+24 } repulsion: Object { x: -1.2311172394562055e-55, y: -2.1133540530727792e-55, z: 1.1636045094208762e-55 }index.html:82:11
2 attraction: Object { x: -2.0274375852237948e+24, y: -3.4803293307608837e+24, z: 1.9162557725028887e+24 } repulsion: Object { x: 1.2311172394562055e-55, y: 2.1133540530727792e-55, z: -1.1636045094208762e-55 }index.html:82:11
1 attraction: Object { x: 2.0274375852237948e+24, y: 3.4803293307608837e+24, z: -1.9162557725028887e+24 } repulsion: Object { x: -1.2311172394562055e-55, y: -2.1133540530727792e-55, z: 1.1636045094208762e-55 }index.html:82:11
2 attraction: Object { x: -2.0274375852237948e+24, y: -3.4803293307608837e+24, z: 1.9162557725028887e+24 } repulsion: Object { x: 1.2311172394562055e-55, y: 2.1133540530727792e-55, z: -1.1636045094208762e-55 }index.html:82:11
1 attraction: Object { x: -1.6788269510188683e+24, y: -2.8818991625124986e+24, z: 1.5867624529453667e+24 } repulsion: Object { x: -2.4612099036493178e-56, y: -4.224949305102459e-56, z: 2.3262406298385207e-56 }index.html:82:11
2 attraction: Object { x: 1.6788269510188683e+24, y: 2.8818991625124986e+24, z: -1.5867624529453667e+24 } repulsion: Object { x: 2.4612099036493178e-56, y: 4.224949305102459e-56, z: -2.3262406298385207e-56 }index.html:82:11
1 attraction: Object { x: -6.923675977120532e+24, y: -1.1885284536242437e+25, z: 6.543991368608424e+24 } repulsion: Object { x: -1.2290102335802584e-56, y: -2.109737135637892e-56, z: 1.1616130487702944e-56 }index.html:82:11
2 attraction: Object { x: 6.923675977120532e+24, y: 1.1885284536242437e+25, z: -6.543991368608424e+24 } repulsion: Object { x: 1.2290102335802584e-56, y: 2.109737135637892e-56, z: -1.1616130487702944e-56 }index.html:82:11
1 attraction: Object { x: -6.923675977120532e+24, y: -1.1885284536242437e+25, z: 6.543991368608424e+24 } repulsion: Object { x: -1.2290102335802584e-56, y: -2.109737135637892e-56, z: 1.1616130487702944e-56 }index.html:82:11
2 attraction: Object { x: 6.923675977120532e+24, y: 1.1885284536242437e+25, z: -6.543991368608424e+24 } repulsion: Object { x: 1.2290102335802584e-56, y: 2.109737135637892e-56, z: -1.1616130487702944e-56 }index.html:82:11
1 attraction: Object { x: -1.2117462543909163e+25, y: -2.080101533745032e+25, z: 1.145295801808389e+25 } repulsion: Object { x: -1.2532949348918462e-56, y: -2.1514246129143664e-56, z: 1.184566011372446e-56 }index.html:82:11
2 attraction: Object { x: 1.2117462543909163e+25, y: 2.080101533745032e+25, z: -1.145295801808389e+25 } repulsion: Object { x: 1.2532949348918462e-56, y: 2.1514246129143664e-56, z: -1.184566011372446e-56 }index.html:82:11
1 attraction: Object { x: -1.4682835693617026e+25, y: -2.520477281060043e+25, z: 1.3877649728733504e+25 } repulsion: Object { x: -5.137128061718421e-56, y: -8.818469973811745e-56, z: 4.855415216773679e-56 }index.html:82:11
2 attraction: Object { x: 1.4682835693617026e+25, y: 2.520477281060043e+25, z: -1.3877649728733504e+25 } repulsion: Object { x: 5.137128061718421e-56, y: 8.818469973811745e-56, z: -4.855415216773679e-56 }index.html:82:11
1 attraction: Object { x: -1.1688334533452019e+25, y: -2.006436785082489e+25, z: 1.1047362781429328e+25 } repulsion: Object { x: 3.770270506107394e-56, y: 6.472102087354657e-56, z: -3.563514198356051e-56 }index.html:82:11
2 attraction: Object { x: 1.1688334533452019e+25, y: 2.006436785082489e+25, z: -1.1047362781429328e+25 } repulsion: Object { x: -3.770270506107394e-56, y: -6.472102087354657e-56, z: 3.563514198356051e-56 }index.html:82:11
1 attraction: Object { x: -1.1688334533452019e+25, y: -2.006436785082489e+25, z: 1.1047362781429328e+25 } repulsion: Object { x: 3.770270506107394e-56, y: 6.472102087354657e-56, z: -3.563514198356051e-56 }index.html:82:11
2 attraction: Object { x: 1.1688334533452019e+25, y: 2.006436785082489e+25, z: -1.1047362781429328e+25 } repulsion: Object { x: -3.770270506107394e-56, y: -6.472102087354657e-56, z: 3.563514198356051e-56 }index.html:82:11
1 attraction: Object { x: -1.0591334984318141e+24, y: -1.818124220764497e+24, z: 1.0010521137680787e+24 } repulsion: Object { x: 2.992404090808456e-57, y: 5.136805099516745e-57, z: -2.828304878268304e-57 }index.html:82:11
2 attraction: Object { x: 1.0591334984318141e+24, y: 1.818124220764497e+24, z: -1.0010521137680787e+24 } repulsion: Object { x: -2.992404090808456e-57, y: -5.136805099516745e-57, z: 2.828304878268304e-57 }index.html:82:11
1 attraction: Object { x: 1.6860606680142662e+25, y: 2.8943166680441085e+25, z: -1.5935994831208478e+25 } repulsion: Object { x: 1.0528295482217981e-57, y: 1.8073027666415602e-57, z: -9.950938632810904e-58 }index.html:82:11
2 attraction: Object { x: -1.6860606680142662e+25, y: -2.8943166680441085e+25, z: 1.5935994831208478e+25 } repulsion: Object { x: -1.0528295482217981e-57, y: -1.8073027666415602e-57, z: 9.950938632810904e-58 }index.html:82:11
1 attraction: Object { x: 1.6860606680142662e+25, y: 2.8943166680441085e+25, z: -1.5935994831208478e+25 } repulsion: Object { x: 1.0528295482217981e-57, y: 1.8073027666415602e-57, z: -9.950938632810904e-58 }index.html:82:11
2 attraction: Object { x: -1.6860606680142662e+25, y: -2.8943166680441085e+25, z: 1.5935994831208478e+25 } repulsion: Object { x: -1.0528295482217981e-57, y: -1.8073027666415602e-57, z: 9.950938632810904e-58 }index.html:82:11
1 attraction: Object { x: 3.7935294678757357e+25, y: 6.512028764967515e+25, z: -3.5854976715222943e+25 } repulsion: Object { x: 7.612006920433275e-58, y: 1.3066883609250256e-57, z: -7.194575215494048e-58 }index.html:82:11
2 attraction: Object { x: -3.7935294678757357e+25, y: -6.512028764967515e+25, z: 3.5854976715222943e+25 } repulsion: Object { x: -7.612006920433275e-58, y: -1.3066883609250256e-57, z: 7.194575215494048e-58 }index.html:82:11
1 attraction: Object { x: 5.3848817647305375e+25, y: 9.243767642988815e+25, z: -5.089582456749919e+25 } repulsion: Object { x: 1.3350231955277833e-57, y: 2.2917205533252405e-57, z: -1.2618124096643807e-57 }index.html:82:11
2 attraction: Object { x: -5.3848817647305375e+25, y: -9.243767642988815e+25, z: 5.089582456749919e+25 } repulsion: Object { x: -1.3350231955277833e-57, y: -2.2917205533252405e-57, z: 1.2618124096643807e-57 }index.html:82:11
1 attraction: Object { x: 5.351591727432161e+25, y: 9.186621472829961e+25, z: -5.05811799806336e+25 } repulsion: Object { x: -3.0506537547720366e-54, y: -5.236797333791322e-54, z: 2.8833602129578756e-54 }index.html:82:11
2 attraction: Object { x: -5.351591727432161e+25, y: -9.186621472829961e+25, z: 5.05811799806336e+25 } repulsion: Object { x: 3.0506537547720366e-54, y: 5.236797333791322e-54, z: -2.8833602129578756e-54 }index.html:82:11
1 attraction: Object { x: 5.351591727432161e+25, y: 9.186621472829961e+25, z: -5.05811799806336e+25 } repulsion: Object { x: -3.0506537547720366e-54, y: -5.236797333791322e-54, z: 2.8833602129578756e-54 }index.html:82:11
2 attraction: Object { x: -5.351591727432161e+25, y: -9.186621472829961e+25, z: 5.05811799806336e+25 } repulsion: Object { x: 3.0506537547720366e-54, y: 5.236797333791322e-54, z: -2.8833602129578756e-54 }index.html:82:11
1 attraction: Object { x: 2.674952660794841e+25, y: 4.59186328181517e+25, z: -2.528262036167326e+25 } repulsion: Object { x: -4.718911769424142e-58, y: -8.100553703894507e-58, z: 4.460133315074502e-58 }index.html:82:11
2 attraction: Object { x: -2.674952660794841e+25, y: -4.59186328181517e+25, z: 2.528262036167326e+25 } repulsion: Object { x: 4.718911769424142e-58, y: 8.100553703894507e-58, z: -4.460133315074502e-58 }index.html:82:11
1 attraction: Object { x: -3.017561733925072e+25, y: -5.179991081600575e+25, z: 2.8520829117802295e+25 } repulsion: Object { x: -1.0433096084691316e-58, y: -1.7909606973271923e-58, z: 9.86095983574272e-59 }index.html:82:11
2 attraction: Object { x: 3.017561733925072e+25, y: 5.179991081600575e+25, z: -2.8520829117802295e+25 } repulsion: Object { x: 1.0433096084691316e-58, y: 1.7909606973271923e-58, z: -9.86095983574272e-59 }index.html:82:11
1 attraction: Object { x: -1.085810420700867e+26, y: -1.8639182199011566e+26, z: 1.0262661113102313e+26 } repulsion: Object { x: -5.499576638973647e-59, y: -9.440654559668997e-59, z: 5.197987626135488e-59 }index.html:82:11
2 attraction: Object { x: 1.085810420700867e+26, y: 1.8639182199011566e+26, z: -1.0262661113102313e+26 } repulsion: Object { x: 5.499576638973647e-59, y: 9.440654559668997e-59, z: -5.197987626135488e-59 }index.html:82:11
1 attraction: Object { x: -1.085810420700867e+26, y: -1.8639182199011566e+26, z: 1.0262661113102313e+26 } repulsion: Object { x: -5.499576638973647e-59, y: -9.440654559668997e-59, z: 5.197987626135488e-59 }index.html:82:11
2 attraction: Object { x: 1.085810420700867e+26, y: 1.8639182199011566e+26, z: -1.0262661113102313e+26 } repulsion: Object { x: 5.499576638973647e-59, y: 9.440654559668997e-59, z: -5.197987626135488e-59 }index.html:82:11
1 attraction: Object { x: -1.837346638424596e+26, y: -3.15401640133754e+26, z: 1.736589144657331e+26 } repulsion: Object { x: -5.985792427871805e-59, y: -1.0275299770704936e-58, z: 5.657540028117467e-59 }index.html:82:11
2 attraction: Object { x: 1.837346638424596e+26, y: 3.15401640133754e+26, z: -1.736589144657331e+26 } repulsion: Object { x: 5.985792427871805e-59, y: 1.0275299770704936e-58, z: -5.657540028117467e-59 }index.html:82:11
1 attraction: Object { x: -1.837346638424596e+26, y: -3.15401640133754e+26, z: 1.736589144657331e+26 } repulsion: Object { x: -5.985792427871805e-59, y: -1.0275299770704936e-58, z: 5.657540028117467e-59 }index.html:82:11
2 attraction: Object { x: 1.837346638424596e+26, y: 3.15401640133754e+26, z: -1.736589144657331e+26 } repulsion: Object { x: 5.985792427871805e-59, y: 1.0275299770704936e-58, z: -5.657540028117467e-59 }index.html:82:11
1 attraction: Object { x: -2.167415218095138e+26, y: -3.720617004661746e+26, z: 2.0485572297541103e+26 } repulsion: Object { x: -3.1032239139846796e-58, y: -5.3270400462499625e-58, z: 2.933047498912647e-58 }index.html:82:11
2 attraction: Object { x: 2.167415218095138e+26, y: 3.720617004661746e+26, z: -2.0485572297541103e+26 } repulsion: Object { x: 3.1032239139846796e-58, y: 5.3270400462499625e-58, z: -2.933047498912647e-58 }index.html:82:11
1 attraction: Object { x: -1.6457849190519285e+26, y: -2.8251787219718975e+26, z: 1.5555323993282584e+26 } repulsion: Object { x: 1.2424984708579296e-58, y: 2.132891243147718e-58, z: -1.1743616101724331e-58 }index.html:82:11
2 attraction: Object { x: 1.6457849190519285e+26, y: 2.8251787219718975e+26, z: -1.5555323993282584e+26 } repulsion: Object { x: -1.2424984708579296e-58, y: -2.132891243147718e-58, z: 1.1743616101724331e-58 }index.html:82:11
1 attraction: Object { x: -1.6457849190519285e+26, y: -2.8251787219718975e+26, z: 1.5555323993282584e+26 } repulsion: Object { x: 1.2424984708579296e-58, y: 2.132891243147718e-58, z: -1.1743616101724331e-58 }index.html:82:11
2 attraction: Object { x: 1.6457849190519285e+26, y: 2.8251787219718975e+26, z: -1.5555323993282584e+26 } repulsion: Object { x: -1.2424984708579296e-58, y: -2.132891243147718e-58, z: 1.1743616101724331e-58 }index.html:82:11
1 attraction: Object { x: 1.4554478710099634e+24, y: 2.498443331516736e+24, z: -1.3756331660844627e+24 } repulsion: Object { x: 1.2263875570106208e-59, y: 2.105235010266963e-59, z: -1.1591341960783035e-59 }index.html:82:11
2 attraction: Object { x: -1.4554478710099634e+24, y: -2.498443331516736e+24, z: 1.3756331660844627e+24 } repulsion: Object { x: -1.2263875570106208e-59, y: -2.105235010266963e-59, z: 1.1591341960783035e-59 }index.html:82:11
1 attraction: Object { x: 2.725522191577551e+26, y: 4.67867168593501e+26, z: -2.5760584053287668e+26 } repulsion: Object { x: 4.6001584563711187e-60, y: 7.896700011156623e-60, z: -4.3478922659294145e-60 }index.html:82:11
2 attraction: Object { x: -2.725522191577551e+26, y: -4.67867168593501e+26, z: 2.5760584053287668e+26 } repulsion: Object { x: -4.6001584563711187e-60, y: -7.896700011156623e-60, z: 4.3478922659294145e-60 }index.html:82:11
1 attraction: Object { x: 2.725522191577551e+26, y: 4.67867168593501e+26, z: -2.5760584053287668e+26 } repulsion: Object { x: 4.6001584563711187e-60, y: 7.896700011156623e-60, z: -4.3478922659294145e-60 }index.html:82:11
2 attraction: Object { x: -2.725522191577551e+26, y: -4.67867168593501e+26, z: 2.5760584053287668e+26 } repulsion: Object { x: -4.6001584563711187e-60, y: -7.896700011156623e-60, z: 4.3478922659294145e-60 }index.html:82:11
1 attraction: Object { x: 5.828142871363034e+26, y: 1.0004676211440906e+27, z: -5.50853575055343e+26 } repulsion: Object { x: 3.512077706796763e-60, y: 6.028884511148565e-60, z: -3.319480327373496e-60 }index.html:82:11
2 attraction: Object { x: -5.828142871363034e+26, y: -1.0004676211440906e+27, z: 5.50853575055343e+26 } repulsion: Object { x: -3.512077706796763e-60, y: -6.028884511148565e-60, z: 3.319480327373496e-60 }index.html:82:11
1 attraction: Object { x: 5.828142871363034e+26, y: 1.0004676211440906e+27, z: -5.50853575055343e+26 } repulsion: Object { x: 3.512077706796763e-60, y: 6.028884511148565e-60, z: -3.319480327373496e-60 }index.html:82:11
2 attraction: Object { x: -5.828142871363034e+26, y: -1.0004676211440906e+27, z: 5.50853575055343e+26 } repulsion: Object { x: -3.512077706796763e-60, y: -6.028884511148565e-60, z: 3.319480327373496e-60 }index.html:82:11
1 attraction: Object { x: 8.0517251122834e+26, y: 1.3821710357811397e+27, z: -7.610179882956265e+26 } repulsion: Object { x: 6.837779446588964e-60, y: 1.1737833282108467e-59, z: -6.462805282452815e-60 }index.html:82:11
2 attraction: Object { x: -8.0517251122834e+26, y: -1.3821710357811397e+27, z: 7.610179882956265e+26 } repulsion: Object { x: -6.837779446588964e-60, y: -1.1737833282108467e-59, z: 6.462805282452815e-60 }index.html:82:11
1 attraction: Object { x: 7.746758595190163e+26, y: 1.3298200326195598e+27, z: -7.321937298790347e+26 } repulsion: Object { x: -3.635106693724082e-58, y: -6.240077888867062e-58, z: 3.435762578478485e-58 }index.html:82:11
2 attraction: Object { x: -7.746758595190163e+26, y: -1.3298200326195598e+27, z: 7.321937298790347e+26 } repulsion: Object { x: 3.635106693724082e-58, y: 6.240077888867062e-58, z: -3.435762578478485e-58 }index.html:82:11
1 attraction: Object { x: 7.746758595190163e+26, y: 1.3298200326195598e+27, z: -7.321937298790347e+26 } repulsion: Object { x: -3.635106693724082e-58, y: -6.240077888867062e-58, z: 3.435762578478485e-58 }index.html:82:11
2 attraction: Object { x: -7.746758595190163e+26, y: -1.3298200326195598e+27, z: 7.321937298790347e+26 } repulsion: Object { x: 3.635106693724082e-58, y: 6.240077888867062e-58, z: -3.435762578478485e-58 }index.html:82:11
1 attraction: Object { x: 3.451795444931806e+26, y: 5.925403089267929e+26, z: -3.262503859579787e+26 } repulsion: Object { x: -1.832747340543475e-60, y: -3.1461211786025787e-60, z: 1.7322420657739213e-60 }index.html:82:11
2 attraction: Object { x: -3.451795444931806e+26, y: -5.925403089267929e+26, z: 3.262503859579787e+26 } repulsion: Object { x: 1.832747340543475e-60, y: 3.1461211786025787e-60, z: -1.7322420657739213e-60 }index.html:82:11
1 attraction: Object { x: -5.2706685516766746e+26, y: -9.047707553026567e+26, z: 4.981632534934497e+26 } repulsion: Object { x: -4.443683420029947e-61, y: -7.628092650575436e-61, z: 4.199998099506397e-61 }index.html:82:11
2 attraction: Object { x: 5.2706685516766746e+26, y: 9.047707553026567e+26, z: -4.981632534934497e+26 } repulsion: Object { x: 4.443683420029947e-61, y: 7.628092650575436e-61, z: -4.199998099506397e-61 }index.html:82:11
1 attraction: Object { x: -1.696750002098343e+27, y: -2.912666136955139e+27, z: 1.603702629226114e+27 } repulsion: Object { x: -2.4710698225255954e-61, y: -4.241874987606389e-61, z: 2.33555984469415e-61 }index.html:82:11
2 attraction: Object { x: 1.696750002098343e+27, y: 2.912666136955139e+27, z: -1.603702629226114e+27 } repulsion: Object { x: 2.4710698225255954e-61, y: 4.241874987606389e-61, z: -2.33555984469415e-61 }index.html:82:11
1 attraction: Object { x: -1.696750002098343e+27, y: -2.912666136955139e+27, z: 1.603702629226114e+27 } repulsion: Object { x: -2.4710698225255954e-61, y: -4.241874987606389e-61, z: 2.33555984469415e-61 }index.html:82:11
2 attraction: Object { x: 1.696750002098343e+27, y: 2.912666136955139e+27, z: -1.603702629226114e+27 } repulsion: Object { x: 2.4710698225255954e-61, y: 4.241874987606389e-61, z: -2.33555984469415e-61 }index.html:82:11
1 attraction: Object { x: -2.7802448874156763e+27, y: -4.7726094745859573e+27, z: 2.6277801858417546e+27 } repulsion: Object { x: -2.8798359639265547e-61, y: -4.943568988796899e-61, z: 2.721909828423418e-61 }index.html:82:11
2 attraction: Object { x: 2.7802448874156763e+27, y: 4.7726094745859573e+27, z: -2.6277801858417546e+27 } repulsion: Object { x: 2.8798359639265547e-61, y: 4.943568988796899e-61, z: -2.721909828423418e-61 }index.html:82:11
1 attraction: Object { x: -3.191758858909549e+27, y: -5.479020441535617e+27, z: 3.016727312543896e+27 } repulsion: Object { x: -1.9964218418611773e-60, y: -3.427087247193439e-60, z: 1.8869408886858755e-60 }index.html:82:11
2 attraction: Object { x: 3.191758858909549e+27, y: 5.479020441535617e+27, z: -3.016727312543896e+27 } repulsion: Object { x: 1.9964218418611773e-60, y: 3.427087247193439e-60, z: -1.8869408886858755e-60 }index.html:82:11
1 attraction: Object { x: -3.191758858909549e+27, y: -5.479020441535617e+27, z: 3.016727312543896e+27 } repulsion: Object { x: -1.9964218418611773e-60, y: -3.427087247193439e-60, z: 1.8869408886858755e-60 }index.html:82:11
2 attraction: Object { x: 3.191758858909549e+27, y: 5.479020441535617e+27, z: -3.016727312543896e+27 } repulsion: Object { x: 1.9964218418611773e-60, y: 3.427087247193439e-60, z: -1.8869408886858755e-60 }index.html:82:11
1 attraction: Object { x: -2.3015589709593861e+27, y: -3.950890153899162e+27, z: 2.1753447287354626e+27 } repulsion: Object { x: 4.2662510827158515e-61, y: 7.323509677328666e-61, z: -4.032295900886418e-61 }index.html:82:11
2 attraction: Object { x: 2.3015589709593861e+27, y: 3.950890153899162e+27, z: -2.1753447287354626e+27 } repulsion: Object { x: -4.2662510827158515e-61, y: -7.323509677328666e-61, z: 4.032295900886418e-61 }index.html:82:11
1 attraction: Object { x: 2.8346847924434384e+26, y: 4.866061820351247e+26, z: -2.6792346833928902e+26 } repulsion: Object { x: 5.059308518817341e-62, y: 8.684883796047777e-62, z: -4.78186318765844e-62 }index.html:82:11
2 attraction: Object { x: -2.8346847924434384e+26, y: -4.866061820351247e+26, z: 2.6792346833928902e+26 } repulsion: Object { x: -5.059308518817341e-62, y: -8.684883796047777e-62, z: 4.78186318765844e-62 }index.html:82:11
1 attraction: Object { x: 4.3764584099083687e+27, y: 7.512693204401607e+27, z: -4.1364596139614436e+27 } repulsion: Object { x: 2.0180881376777022e-62, y: 3.4642799308887325e-62, z: -1.9074190354509169e-62 }index.html:82:11
2 attraction: Object { x: -4.3764584099083687e+27, y: -7.512693204401607e+27, z: 4.1364596139614436e+27 } repulsion: Object { x: -2.0180881376777022e-62, y: -3.4642799308887325e-62, z: 1.9074190354509169e-62 }index.html:82:11
